Date,Open,High,Low,Close,Volume
2021-09-01,3.83,3.84,3.79,3.83,0
2021-09-02,3.81,3.81,3.8,3.81,0
2021-09-03,3.8,3.8,3.79,3.8,0
2021-09-06,3.79,3.82,3.79,3.79,0
2021-09-07,3.81,3.82,3.8,3.81,0
2021-09-08,3.81,3.83,3.8,3.81,0
2021-09-09,3.82,3.85,3.82,3.82,0
2021-09-10,3.84,3.85,3.83,3.84,0
2021-09-13,3.85,3.86,3.84,3.85,0
2021-09-14,3.85,3.86,3.84,3.85,0
2021-09-15,3.86,3.86,3.84,3.85,0
2021-09-16,3.85,3.9,3.85,3.86,0
2021-09-17,3.89,3.91,3.88,3.89,0
2021-09-20,3.91,3.93,3.91,3.91,0
2021-09-21,3.93,3.95,3.92,3.93,0
2021-09-22,3.94,3.95,3.93,3.94,0
2021-09-23,3.95,3.95,3.92,3.95,0
2021-09-24,3.92,3.94,3.92,3.93,0
2021-09-27,3.93,3.93,3.92,3.93,0
2021-09-28,3.93,3.97,3.93,3.93,0
2021-09-29,3.96,3.99,3.96,3.97,0
2021-09-30,3.99,4.01,3.96,3.99,0
2021-10-01,3.98,3.99,3.94,3.98,0
2021-10-04,3.94,3.96,3.92,3.94,0
2021-10-05,3.95,3.98,3.94,3.95,0
2021-10-06,3.97,4.01,3.94,3.97,0
2021-10-07,3.93,3.96,3.92,3.93,0
2021-10-08,3.97,4.0,3.96,3.97,0
2021-10-11,3.98,4.0,3.96,3.98,0
2021-10-12,3.97,3.97,3.96,3.97,0
2021-10-13,3.97,3.98,3.95,3.97,0
2021-10-14,3.94,3.95,3.93,3.94,0
2021-10-15,3.95,3.95,3.92,3.95,0
2021-10-18,3.93,3.96,3.93,3.93,0
2021-10-19,3.94,3.95,3.92,3.95,0
2021-10-20,3.94,3.95,3.93,3.94,0
2021-10-21,3.93,3.96,3.92,3.93,0
2021-10-22,3.96,3.96,3.95,3.96,0
2021-10-25,3.95,3.98,3.94,3.95,0
2021-10-26,3.97,3.98,3.95,3.97,0
2021-10-27,3.97,3.99,3.97,3.97,0
2021-10-28,3.98,4.0,3.95,3.98,0
2021-10-29,3.95,4.0,3.95,3.95,0
2021-11-01,3.99,4.0,3.98,3.99,0
2021-11-02,3.98,3.98,3.97,3.98,0
2021-11-03,3.98,3.98,3.95,3.97,0
2021-11-04,3.94,3.99,3.94,3.94,0
2021-11-05,3.98,4.0,3.97,3.98,0
2021-11-08,3.98,3.98,3.95,3.97,0
2021-11-09,3.96,3.97,3.95,3.96,0
2021-11-10,3.96,4.01,3.96,3.96,0
2021-11-11,4.01,4.05,4.01,4.01,0
2021-11-12,4.05,4.06,4.04,4.05,0
2021-11-15,4.05,4.07,4.04,4.05,0
2021-11-16,4.09,4.11,4.08,4.09,0
2021-11-17,4.11,4.12,4.1,4.11,0
2021-11-18,4.12,4.12,4.1,4.12,0
2021-11-19,4.11,4.16,4.1,4.1,0
2021-11-22,4.15,4.19,4.15,4.15,0
2021-11-23,4.19,4.2,4.17,4.18,0
2021-11-24,4.18,4.19,4.16,4.18,0
2021-11-25,4.18,4.18,4.15,4.17,0
2021-11-26,4.17,4.19,4.16,4.17,0
2021-11-29,4.17,4.18,4.15,4.16,0
2021-11-30,4.14,4.14,4.1,4.14,0
2021-12-01,4.11,4.11,4.06,4.11,0
2021-12-02,4.08,4.09,4.04,4.08,0
2021-12-03,4.06,4.09,4.05,4.07,0
2021-12-06,4.06,4.08,4.05,4.07,0
2021-12-07,4.07,4.09,4.06,4.07,0
2021-12-08,4.06,4.08,4.05,4.06,0
2021-12-09,4.06,4.09,4.06,4.06,0
2021-12-10,4.07,4.1,4.07,4.08,0
2021-12-13,4.08,4.11,4.08,4.08,0
2021-12-14,4.11,4.12,4.09,4.11,0
2021-12-15,4.11,4.11,4.09,4.11,0
2021-12-16,4.09,4.1,4.08,4.09,0
2021-12-17,4.09,4.11,4.08,4.08,0
2021-12-20,4.12,4.12,4.09,4.12,0
2021-12-21,4.1,4.11,4.08,4.1,0
2021-12-22,4.09,4.11,4.08,4.09,0
2021-12-23,4.09,4.1,4.08,4.09,0
2021-12-24,4.08,4.09,4.07,4.09,0
2021-12-27,4.08,4.09,4.05,4.08,0
2021-12-28,4.06,4.07,4.05,4.06,0
2021-12-29,4.06,4.08,4.04,4.06,0
2021-12-30,4.04,4.07,4.04,4.04,0
2021-12-31,4.05,4.06,4.03,4.05,0
2022-01-03,4.03,4.06,4.03,4.03,0
2022-01-04,4.05,4.06,4.03,4.05,0
2022-01-05,4.04,4.05,4.02,4.04,0
2022-01-06,4.04,4.06,4.02,4.04,0
2022-01-07,4.03,4.03,4.0,4.03,0
2022-01-10,4.0,4.02,3.99,4.0,0
2022-01-11,4.01,4.01,3.99,4.01,0
2022-01-12,3.99,4.0,3.96,3.99,0
2022-01-13,3.95,3.96,3.94,3.95,0
2022-01-14,3.96,3.97,3.95,3.96,0
2022-01-17,3.97,3.98,3.95,3.98,0
2022-01-18,3.97,4.0,3.96,3.96,0
2022-01-19,4.0,4.01,3.98,4.0,0
2022-01-20,3.98,3.99,3.97,3.98,0
2022-01-21,4.0,4.01,3.98,4.0,0
2022-01-24,3.99,4.04,3.99,3.99,0
2022-01-25,4.03,4.08,4.03,4.03,0
2022-01-26,4.05,4.07,4.05,4.05,0
2022-01-27,4.08,4.1,4.08,4.07,0
2022-01-28,4.09,4.12,4.09,4.09,0
2022-01-31,4.11,4.12,4.08,4.11,0
2022-02-01,4.08,4.08,4.05,4.08,0
2022-02-02,4.05,4.06,4.01,4.05,0
2022-02-03,4.02,4.03,3.96,4.02,0
2022-02-04,3.97,4.0,3.95,3.97,0
2022-02-07,3.98,3.99,3.96,3.98,0
2022-02-08,3.96,3.98,3.96,3.96,0
2022-02-09,3.96,3.97,3.93,3.96,0
2022-02-10,3.93,3.96,3.91,3.93,0
2022-02-11,3.95,3.98,3.94,3.94,0
2022-02-14,4.02,4.06,4.0,4.02,0
2022-02-15,4.03,4.03,3.95,4.03,0
2022-02-16,3.96,3.96,3.94,3.96,0
2022-02-17,3.96,3.98,3.95,3.96,0
2022-02-18,3.98,4.01,3.96,3.98,0
2022-02-21,4.0,4.01,3.96,4.0,0
2022-02-22,4.02,4.03,3.99,4.02,0
2022-02-23,4.01,4.05,3.99,4.01,0
2022-02-24,4.06,4.24,4.05,4.06,0
2022-02-25,4.14,4.18,4.11,4.14,0
2022-02-28,4.2,4.22,4.17,4.2,0
2022-03-01,4.18,4.31,4.16,4.18,0
2022-03-02,4.24,4.35,4.24,4.24,0
2022-03-03,4.26,4.35,4.26,4.26,0
2022-03-04,4.35,4.47,4.35,4.35,0
2022-03-07,4.53,4.62,4.51,4.53,0
2022-03-08,4.57,4.6,4.46,4.58,0
2022-03-09,4.47,4.48,4.29,4.46,0
2022-03-10,4.3,4.39,4.3,4.3,0
2022-03-11,4.34,4.38,4.32,4.33,0
2022-03-14,4.36,4.39,4.29,4.36,0
2022-03-15,4.31,4.34,4.28,4.32,0
2022-03-16,4.29,4.3,4.24,4.29,0
2022-03-17,4.23,4.25,4.2,4.22,0
2022-03-18,4.21,4.29,4.2,4.21,0
2022-03-21,4.26,4.27,4.23,4.26,0
2022-03-22,4.26,4.28,4.24,4.26,0
2022-03-23,4.24,4.29,4.23,4.24,0
2022-03-24,4.29,4.33,4.28,4.28,0
2022-03-25,4.33,4.33,4.28,4.33,0
2022-03-28,4.27,4.31,4.26,4.27,0
2022-03-29,4.27,4.29,4.17,4.27,0
2022-03-30,4.19,4.21,4.15,4.19,0
2022-03-31,4.16,4.21,4.15,4.16,0
2022-04-01,4.19,4.21,4.19,4.19,0
2022-04-04,4.2,4.22,4.19,4.2,0
2022-04-05,4.21,4.25,4.19,4.21,0
2022-04-06,4.24,4.28,4.21,4.24,0
2022-04-07,4.26,4.28,4.23,4.26,0
2022-04-08,4.26,4.28,4.25,4.26,0
2022-04-11,4.26,4.28,4.24,4.26,0
2022-04-12,4.28,4.3,4.26,4.28,0
2022-04-13,4.28,4.29,4.26,4.28,0
2022-04-14,4.25,4.32,4.24,4.25,0
2022-04-15,4.29,4.3,4.28,4.29,0
2022-04-18,4.28,4.3,4.27,4.28,0
2022-04-19,4.28,4.31,4.28,4.28,0
2022-04-20,4.3,4.31,4.26,4.3,0
2022-04-21,4.27,4.29,4.25,4.27,0
2022-04-22,4.28,4.31,4.27,4.28,0
2022-04-25,4.29,4.36,4.29,4.29,0
2022-04-26,4.33,4.42,4.32,4.33,0
2022-04-27,4.43,4.47,4.41,4.43,0
2022-04-28,4.46,4.49,4.42,4.46,0
2022-04-29,4.46,4.47,4.39,4.46,0
2022-05-02,4.44,4.47,4.41,4.44,0
2022-05-03,4.46,4.48,4.44,4.46,0
2022-05-04,4.45,4.47,4.42,4.45,0
2022-05-05,4.37,4.47,4.37,4.37,0
2022-05-06,4.45,4.48,4.43,4.45,0
2022-05-09,4.46,4.49,4.43,4.46,0
2022-05-10,4.44,4.45,4.42,4.44,0
2022-05-11,4.44,4.45,4.41,4.44,0
2022-05-12,4.44,4.5,4.44,4.44,0
2022-05-13,4.49,4.53,4.48,4.49,0
2022-05-16,4.5,4.5,4.46,4.5,0
2022-05-17,4.46,4.46,4.4,4.46,0
2022-05-18,4.41,4.44,4.4,4.41,0
2022-05-19,4.43,4.44,4.39,4.43,0
2022-05-20,4.39,4.4,4.37,4.39,0
2022-05-23,4.38,4.38,4.31,4.38,0
2022-05-24,4.32,4.33,4.27,4.32,0
2022-05-25,4.28,4.34,4.28,4.28,0
2022-05-26,4.3,4.32,4.29,4.3,0
2022-05-27,4.29,4.3,4.25,4.29,0
2022-05-30,4.26,4.27,4.23,4.26,0
2022-05-31,4.25,4.29,4.25,4.25,0
2022-06-01,4.26,4.32,4.26,4.26,0
2022-06-02,4.31,4.31,4.26,4.31,0
2022-06-03,4.25,4.29,4.25,4.25,0
2022-06-06,4.28,4.29,4.26,4.28,0
2022-06-07,4.29,4.3,4.27,4.29,0
2022-06-08,4.27,4.29,4.25,4.27,0
2022-06-09,4.28,4.32,4.26,4.28,0
2022-06-10,4.34,4.39,4.32,4.34,0
2022-06-13,4.39,4.48,4.39,4.39,0
2022-06-14,4.47,4.48,4.43,4.47,0
2022-06-15,4.46,4.5,4.44,4.46,0
2022-06-16,4.46,4.54,4.45,4.46,0
2022-06-17,4.48,4.49,4.45,4.48,0
2022-06-20,4.46,4.46,4.41,4.46,0
2022-06-21,4.42,4.42,4.39,4.42,0
2022-06-22,4.4,4.47,4.4,4.4,0
2022-06-23,4.44,4.49,4.44,4.44,0
2022-06-24,4.47,4.48,4.44,4.47,0
2022-06-27,4.43,4.46,4.41,4.43,0
2022-06-28,4.42,4.46,4.41,4.42,0
2022-06-29,4.46,4.48,4.44,4.46,0
2022-06-30,4.47,4.52,4.45,4.47,0
2022-07-01,4.48,4.54,4.48,4.48,0
2022-07-04,4.5,4.53,4.49,4.5,0
2022-07-05,4.52,4.66,4.51,4.52,0
2022-07-06,4.62,4.72,4.61,4.62,0
2022-07-07,4.68,4.72,4.66,4.68,0
2022-07-08,4.7,4.76,4.68,4.7,0
2022-07-11,4.69,4.78,4.69,4.69,0
2022-07-12,4.78,4.85,4.77,4.78,0
2022-07-13,4.8,4.84,4.77,4.8,0
2022-07-14,4.81,4.84,4.79,4.81,0
2022-07-15,4.81,4.81,4.73,4.81,0
2022-07-18,4.74,4.74,4.68,4.74,0
2022-07-19,4.69,4.74,4.63,4.69,0
2022-07-20,4.64,4.7,4.62,4.64,0
2022-07-21,4.68,4.69,4.63,4.68,0
2022-07-22,4.66,4.71,4.62,4.66,0
2022-07-25,4.64,4.65,4.58,4.64,0
2022-07-26,4.62,4.71,4.6,4.62,0
2022-07-27,4.69,4.75,4.68,4.69,0
2022-07-28,4.69,4.74,4.67,4.69,0
2022-07-29,4.67,4.68,4.61,4.67,0
2022-08-01,4.63,4.64,4.58,4.63,0
2022-08-02,4.59,4.64,4.58,4.59,0
2022-08-03,4.65,4.66,4.6,4.65,0
2022-08-04,4.62,4.64,4.61,4.62,0
2022-08-05,4.59,4.64,4.59,4.59,0
2022-08-08,4.63,4.63,4.6,4.63,0
2022-08-09,4.6,4.62,4.58,4.6,0
2022-08-10,4.6,4.62,4.51,4.6,0
2022-08-11,4.54,4.55,4.51,4.54,0
2022-08-12,4.54,4.56,4.53,4.54,0
2022-08-15,4.54,4.6,4.53,4.54,0
2022-08-16,4.61,4.65,4.59,4.61,0
2022-08-17,4.58,4.63,4.57,4.58,0
2022-08-18,4.62,4.68,4.61,4.62,0
2022-08-19,4.69,4.73,4.68,4.69,0
2022-08-22,4.73,4.8,4.72,4.73,0
2022-08-23,4.79,4.82,4.76,4.79,0
2022-08-24,4.79,4.81,4.77,4.79,0
2022-08-25,4.78,4.78,4.74,4.78,0
2022-08-26,4.75,4.76,4.7,4.75,0
2022-08-29,4.77,4.79,4.71,4.77,0
2022-08-30,4.73,4.74,4.7,4.73,0
2022-08-31,4.71,4.75,4.68,4.71,0
2022-09-01,4.7,4.76,4.69,4.7,0
2022-09-02,4.73,4.74,4.68,4.73,0
2022-09-05,4.76,4.79,4.75,4.76,0
2022-09-06,4.75,4.78,4.71,4.75,0
2022-09-07,4.78,4.79,4.73,4.78,0
2022-09-08,4.71,4.75,4.69,4.71,0
2022-09-09,4.7,4.71,4.65,4.7,0
2022-09-12,4.66,4.66,4.6,4.66,0
2022-09-13,4.63,4.72,4.61,4.63,0
2022-09-14,4.73,4.74,4.71,4.73,0
2022-09-15,4.72,4.75,4.71,4.72,0
2022-09-16,4.73,4.75,4.7,4.73,0
2022-09-19,4.71,4.73,4.7,4.71,0
2022-09-20,4.69,4.75,4.68,4.69,0
2022-09-21,4.74,4.84,4.74,4.74,0
2022-09-22,4.86,4.87,4.81,4.86,0
2022-09-23,4.83,4.89,4.82,4.83,0
2022-09-26,4.89,4.95,4.89,4.89,0
2022-09-27,4.94,4.98,4.91,4.94,0
2022-09-28,4.99,5.06,4.97,4.99,0
2022-09-29,4.95,5.05,4.95,4.95,0
2022-09-30,4.94,4.99,4.93,4.94,0
2022-10-03,4.94,4.96,4.9,4.94,0
2022-10-04,4.91,4.92,4.82,4.91,0
2022-10-05,4.82,4.92,4.81,4.82,0
2022-10-06,4.86,4.99,4.85,4.86,0
2022-10-07,4.99,5.01,4.95,4.99,0
2022-10-10,4.99,5.04,4.98,4.99,0
2022-10-11,5.0,5.03,4.97,5.0,0
2022-10-12,5.0,5.01,4.97,5.0,0
2022-10-13,4.99,5.03,4.92,4.99,0
2022-10-14,4.91,4.97,4.89,4.91,0
2022-10-17,4.95,4.98,4.88,4.95,0
2022-10-18,4.87,4.9,4.85,4.87,0
2022-10-19,4.85,4.91,4.85,4.85,0
2022-10-20,4.92,4.92,4.84,4.92,0
2022-10-21,4.88,4.93,4.84,4.88,0
2022-10-24,4.84,4.88,4.83,4.84,0
2022-10-25,4.84,4.86,4.77,4.84,0
2022-10-26,4.78,4.79,4.7,4.78,0
2022-10-27,4.7,4.75,4.7,4.7,0
2022-10-28,4.73,4.76,4.72,4.73,0
2022-10-31,4.74,4.77,4.73,4.74,0
2022-11-01,4.77,4.77,4.73,4.77,0
2022-11-02,4.76,4.77,4.74,4.76,0
2022-11-03,4.79,4.84,4.78,4.79,0
2022-11-04,4.82,4.82,4.71,4.82,0
2022-11-07,4.72,4.73,4.67,4.72,0
2022-11-08,4.66,4.7,4.64,4.66,0
2022-11-09,4.65,4.7,4.64,4.65,0
2022-11-10,4.7,4.75,4.6,4.7,0
2022-11-11,4.59,4.61,4.53,4.59,0
2022-11-14,4.52,4.57,4.51,4.52,0
2022-11-15,4.56,4.57,4.48,4.56,0
2022-11-16,4.57,4.62,4.5,4.57,0
2022-11-17,4.52,4.57,4.51,4.52,0
2022-11-18,4.54,4.56,4.52,4.54,0
2022-11-21,4.55,4.61,4.55,4.55,0
2022-11-22,4.58,4.59,4.57,4.58,0
2022-11-23,4.56,4.57,4.53,4.56,0
2022-11-24,4.51,4.53,4.5,4.51,0
2022-11-25,4.51,4.53,4.5,4.51,0
2022-11-28,4.52,4.54,4.46,4.52,0
2022-11-29,4.53,4.53,4.5,4.53,0
2022-11-30,4.53,4.54,4.48,4.53,0
2022-12-01,4.48,4.51,4.45,4.48,0
2022-12-02,4.45,4.49,4.44,4.45,0
2022-12-05,4.43,4.49,4.41,4.43,0
2022-12-06,4.49,4.5,4.45,4.49,0
2022-12-07,4.48,4.49,4.45,4.48,0
2022-12-08,4.46,4.48,4.43,4.46,0
2022-12-09,4.43,4.46,4.42,4.43,0
2022-12-12,4.46,4.47,4.43,4.46,0
2022-12-13,4.45,4.46,4.39,4.45,0
2022-12-14,4.41,4.43,4.39,4.41,0
2022-12-15,4.38,4.42,4.37,4.38,0
2022-12-16,4.41,4.42,4.39,4.41,0
2022-12-19,4.43,4.43,4.4,4.43,0
2022-12-20,4.41,4.43,4.39,4.41,0
2022-12-21,4.39,4.4,4.37,4.39,0
2022-12-22,4.39,4.39,4.36,4.39,0
2022-12-23,4.37,4.38,4.36,4.37,0
2022-12-26,4.36,4.37,4.36,4.36,0
2022-12-27,4.36,4.42,4.35,4.36,0
2022-12-28,4.4,4.43,4.39,4.4,0
2022-12-29,4.41,4.42,4.38,4.41,0
2022-12-30,4.38,4.41,4.37,4.38,0
2023-01-02,4.36,4.39,4.36,4.36,0
2023-01-03,4.37,4.46,4.37,4.37,0
2023-01-04,4.43,4.43,4.39,4.43,0
2023-01-05,4.4,4.45,4.39,4.4,0
2023-01-06,4.45,4.48,4.42,4.45,0
2023-01-09,4.4,4.4,4.36,4.4,0
2023-01-10,4.37,4.38,4.35,4.37,0
2023-01-11,4.36,4.37,4.34,4.36,0
2023-01-12,4.35,4.37,4.32,4.35,0
2023-01-13,4.32,4.35,4.31,4.32,0
2023-01-16,4.33,4.35,4.31,4.33,0
2023-01-17,4.33,4.35,4.32,4.33,0
2023-01-18,4.35,4.36,4.32,4.35,0
2023-01-19,4.37,4.39,4.34,4.37,0
2023-01-20,4.35,4.36,4.34,4.35,0
2023-01-23,4.33,4.34,4.31,4.33,0
2023-01-24,4.33,4.35,4.32,4.33,0
2023-01-25,4.33,4.34,4.31,4.33,0
2023-01-26,4.31,4.34,4.31,4.31,0
2023-01-27,4.32,4.34,4.32,4.32,0
2023-01-30,4.33,4.34,4.31,4.33,0
2023-01-31,4.34,4.36,4.33,4.34,0
2023-02-01,4.33,4.34,4.31,4.33,0
2023-02-02,4.27,4.3,4.26,4.27,0
2023-02-03,4.29,4.36,4.28,4.29,0
2023-02-06,4.36,4.43,4.36,4.36,0
2023-02-07,4.42,4.47,4.41,4.42,0
2023-02-08,4.42,4.43,4.39,4.42,0
2023-02-09,4.42,4.42,4.39,4.42,0
2023-02-10,4.42,4.48,4.42,4.42,0
2023-02-13,4.46,4.49,4.45,4.46,0
2023-02-14,4.46,4.47,4.41,4.46,0
2023-02-15,4.45,4.47,4.43,4.45,0
2023-02-16,4.46,4.48,4.44,4.46,0
2023-02-17,4.47,4.5,4.46,4.47,0
2023-02-20,4.45,4.46,4.43,4.45,0
2023-02-21,4.44,4.46,4.43,4.44,0
